prof_id,rec_id,x,y,cds2d,bathymetry,cds3d_1,slopd_1
1,1,740328.335,3466432.652,0,-396,0,0
1,2,740317.9117,3466453.154,23,-396,,0
1,3,740307.4885,3466473.657,46,-396.9393141,,-1.352096528
1,4,740297.0653,3466494.16,69,-397.4821813,,-1.711373836
1,5,740286.642,3466514.662,92,-398.1693751,,-2.06588047
1,6,740276.2188,3466535.165,115,-398.9990323,,-2.316879064
1,7,740265.7956,3466555.667,138,-399.9295944,,-2.529883379
1,8,740255.3724,3466576.17,161,-400.9458152,,-2.679969574
1,9,740244.9491,3466596.673,184,-402.0224092,,-2.745597169
1,10,740234.5259,3466617.175,207,-403.1254069,,-2.725286922
1,11,740224.1027,3466637.678,230,-404.220233,,-2.588844385
1,12,740213.6794,3466658.18,253,-405.2601695,,-2.33303174
1,13,740203.2562,3466678.683,276,-406.1972264,,-2.056270238
1,14,740192.833,3466699.186,299,-407.0230208,,-1.552755107
1,15,740182.4097,3466719.688,322,-407.6464893,,-1.025290329
1,16,740171.9865,3466740.191,345,-408.0581111,,-0.392780155
1,17,740161.5633,3466760.693,368,-408.2157857,,-1.396389588
1,18,740151.1401,3466781.196,391,-408.7764434,,-1.937219944
1,19,740140.7168,3466801.699,414,-409.5543898,,-2.252136466
1,20,740130.2936,3466822.201,437,-410.4589212,,-2.394762297
1,21,740119.8704,3466842.704,460,-411.4208006,,-2.334307444
1,22,740109.4471,3466863.206,483,-412.3583704,,-1.928523609
1,23,740099.0239,3466883.709,506,-413.1328219,,-2.141266834
1,24,740088.6007,3466904.211,529,-413.9927819,,-2.527937542
1,25,740078.1774,3466924.714,552,-415.0082201,,-2.573036208
1,26,740067.7542,3466945.217,575,-416.0417979,,-2.28593422
1,27,740057.331,3466965.719,598,-416.9599179,,-1.560926318
1,28,740046.9077,3466986.222,621,-417.586669,,-2.007444189
1,29,740036.4845,3467006.724,644,-418.3928386,,-2.459025985
1,30,740026.0613,3467027.227,667,-419.3805614,,-2.202908171
1,31,740015.6381,3467047.73,690,-420.2653014,,-2.014011751
1,32,740005.2148,3467068.232,713,-421.0741107,,-1.903625996
1,33,739994.7916,3467088.735,736,-421.8385565,,-0.629958878
1,34,739984.3684,3467109.237,759,-422.0914484,,-0.562169949
1,35,739973.9451,3467129.74,782,-422.3171251,,-1.556421855
1,36,739963.5219,3467150.243,805,-422.9420666,,-1.766624566
1,37,739953.0987,3467170.745,828,-423.65146,,-1.268359095
1,38,739942.6754,3467191.248,851,-424.1606951,,-1.223454893
1,39,739932.2522,3467211.75,874,-424.6518961,,-1.883424534
1,40,739921.829,3467232.253,897,-425.4082236,,-2.036135187
1,41,739911.4057,3467252.756,920,-426.2259249,,-1.264203233
1,42,739900.9825,3467273.258,943,-426.7334909,,-0.192010752
1,43,739890.5593,3467293.761,966,-426.8105693,,-0.261247115
1,44,739880.1361,3467314.263,989,-426.9154413,,-0.833847944
1,45,739869.7128,3467334.766,1012,-427.250193,,-1.275268787
1,46,739859.2896,3467355.269,1035,-427.7622032,,-1.471126665
1,47,739848.8664,3467375.771,1058,-428.3528811,,-1.447919552
1,48,739838.4431,3467396.274,1081,-428.9342371,,-1.223392513
1,49,739828.0199,3467416.776,1104,-429.4254129,,-0.9242721
1,50,739817.5967,3467437.279,1127,-429.7964717,,-0.695554503
1,51,739807.1734,3467457.781,1150,-430.0756989,,-0.729999239
1,52,739796.7502,3467478.284,1173,-430.3687552,,-0.808344399
1,53,739786.327,3467498.787,1196,-430.693267,,-0.661749806
1,54,739775.9038,3467519.289,1219,-430.9589222,,-0.350233215
1,55,739765.4805,3467539.792,1242,-431.0995166,,0
1,56,739755.0573,3467560.294,1265,,,0
1,57,739751.3529,3467567.581,1273.174052,,,
2,1,742129.8985,3467938.647,0,-396,0,0
2,2,742108.4163,3467946.863,23,-396,,0
2,3,742086.9341,3467955.08,46,-397.080225,,-2.01816604
2,4,742065.4519,3467963.297,69,-397.890704,,-2.299519309
2,5,742043.9697,3467971.514,92,-398.8142861,,-2.522952074
2,6,742022.4874,3467979.73,115,-399.8277191,,-2.679862267
2,7,742001.0052,3467987.947,138,-400.9042699,,-2.795581477
2,8,741979.523,3467996.164,161,-402.0273796,,-2.836058102
2,9,741958.0408,3468004.38,184,-403.166777,,-2.794392801
2,10,741936.5586,3468012.597,207,-404.2894084,,-2.654968232
2,11,741915.0764,3468020.814,230,-405.3559444,,-2.403405792
2,12,741893.5942,3468029.031,253,-406.3212996,,-2.045862692
2,13,741872.1119,3468037.247,276,-407.1429108,,-1.527688611
2,14,741850.6297,3468045.464,299,-407.7563097,,-0.849463273
2,15,741829.1475,3468053.681,322,-408.0973311,,-0.016408796
2,16,741807.6653,3468061.897,345,-408.103918,,-0.240237013
2,17,741786.1831,3468070.114,368,-408.2003558,,-0.318063821
2,18,741764.7009,3468078.331,391,-408.3280362,,-0.395263572
2,19,741743.2187,3468086.548,414,-408.4867076,,-0.450796775
2,20,741721.7364,3468094.764,437,-408.6676728,,-0.482981778
2,21,741700.2542,3468102.981,460,-408.8615587,,-0.485766722
2,22,741678.772,3468111.198,483,-409.0565626,,-0.465224182
2,23,741657.2898,3468119.414,506,-409.2433197,,-0.444007727
2,24,741635.8076,3468127.631,529,-409.4215594,,-0.428825804
2,25,741614.3254,3468135.848,552,-409.5937043,,-0.4257782
2,26,741592.8432,3468144.065,575,-409.7646258,,-0.440751779
2,27,741571.3609,3468152.281,598,-409.9415584,,-0.464643816
2,28,741549.8787,3468160.498,621,-410.1280825,,-0.49133039
2,29,741528.3965,3468168.715,644,-410.3253199,,-0.511930714
2,30,741506.9143,3468176.932,667,-410.5308276,,-0.52679768
2,31,741485.4321,3468185.148,690,-410.7423037,,-0.535093941
2,32,741463.9499,3468193.365,713,-410.9571104,,-0.536266277
2,33,741442.4677,3468201.582,736,-411.1723878,,-0.548079005
2,34,741420.9854,3468209.798,759,-411.3924075,,-0.56693549
2,35,741399.5032,3468218.015,782,-411.6199974,,-0.590564104
2,36,741378.021,3468226.232,805,-411.8570734,,-0.673483693
2,37,741356.5388,3468234.449,828,-412.1274396,,-0.822004505
2,38,741335.0566,3468242.665,851,-412.457436,,-1.133203769
2,39,741313.5744,3468250.882,874,-412.9123924,,-1.816169142
2,40,741292.0922,3468259.099,897,-413.6416937,,-2.54573139
2,41,741270.6099,3468267.315,920,-414.6642888,,-2.951701971
2,42,741249.1277,3468275.532,943,-415.8502273,,-2.717005837
2,43,741227.6455,3468283.749,966,-416.9417216,,-1.756347047
2,44,741206.1633,3468291.966,989,-417.6469854,,-1.694755787
2,45,741184.6811,3468300.182,1012,-418.3275025,,-1.941846752
2,46,741163.1989,3468308.399,1035,-419.1073083,,-1.79296776
2,47,741141.7167,3468316.616,1058,-419.8272867,,-1.428160296
2,48,741120.2344,3468324.832,1081,-420.4007058,,-1.164656585
2,49,741098.7522,3468333.049,1104,-420.8682933,,-1.134592124
2,50,741077.27,3468341.266,1127,-421.3238073,,-1.200985035
2,51,741055.7878,3468349.483,1150,-421.8059842,,-1.598234484
2,52,741034.3056,3468357.699,1173,-422.4477231,,-2.224991566
2,53,741012.8234,3468365.916,1196,-423.3413412,,-1.965529678
2,54,740991.3412,3468374.133,1219,-424.1306651,,-0.974278148
2,55,740969.8589,3468382.349,1242,-424.5218031,,-1.278557886
2,56,740948.3767,3468390.566,1265,-425.0351343,,-1.629727812
2,57,740926.8945,3468398.783,1288,-425.6895255,,-1.668916002
2,58,740905.4123,3468407,1311,-426.3596608,,-1.573891364
2,59,740883.9301,3468415.216,1334,-426.9916203,,-1.772170317
2,60,740862.4479,3468423.433,1357,-427.703242,,-1.904953466
2,61,740840.9656,3468431.65,1380,-428.4682212,,-1.799275447
2,62,740819.4834,3468439.867,1403,-429.1907342,,-1.379398876
2,63,740798.0012,3468448.083,1426,-429.7445674,,-0.778312566
2,64,740776.519,3468456.3,1449,-430.0570213,,-0.63123355
2,65,740755.0368,3468464.517,1472,-430.3104249,,-0.616681184
2,66,740733.5546,3468472.733,1495,-430.5579862,,-0.604997652
2,67,740712.0724,3468480.95,1518,-430.8008568,,-0.52560651
2,68,740690.5901,3468489.167,1541,-431.0118547,,0
2,69,740669.1079,3468497.384,1564,,,0
2,70,740665.151,3468498.897,1568.236548,,,
3,1,742272.8851,3472748.147,0,-396,0,0
3,2,742251.0425,3472740.943,23,-397,,0
3,3,742229.1999,3472733.739,46,-398.4809405,,-5.299939502
3,4,742207.3573,3472726.535,69,-400.6145615,,-6.253667992
3,5,742185.5147,3472719.33,92,-403.1349613,,-6.942227356
3,6,742163.6721,3472712.126,115,-405.935468,,-7.140320439
3,7,742141.8295,3472704.922,138,-408.8167077,,-8.137059326
3,8,742119.9869,3472697.718,161,-412.1052717,,-9.499617008
3,9,742098.1443,3472690.513,184,-415.9539937,,-10.36210224
3,10,742076.3017,3472683.309,207,-420.1595599,,-9.686928342
3,11,742054.4591,3472676.105,230,-424.0856215,,-8.199274993
3,12,742032.6165,3472668.901,253,-427.3996751,,-5.99055412
3,13,742010.7739,3472661.696,276,-429.8132388,,0
3,14,741988.9313,3472654.492,299,,,0
3,15,741973.2615,3472649.324,315.5001228,,,
