prof_id,rec_id,x,y,cds2d,DSM16_bath,cds3d_1,slopd_1
1,1,741154.064,3467213.619,0,1.222046992,0,-5.118545442
1,2,741140.2486,3467232.007,23,-0.838152455,23.0920857,-5.909696092
1,3,741126.4332,3467250.395,46,-3.21890514,46.21497443,-5.85072316
1,4,741112.6179,3467268.784,69,-5.575733466,69.33541213,-5.023073972
1,5,741098.8025,3467287.172,92,-7.597306441,92.42408376,-3.13799099
1,6,741084.9871,3467305.561,115,-8.858237758,115.4586219,1.12824025
1,7,741071.1717,3467323.949,138,-8.405274547,138.4630818,2.3728031
1,8,741057.3563,3467342.338,161,-7.452225429,161.4828191,1.5651084
1,9,741043.5409,3467360.726,184,-6.823794335,184.4914028,-0.439845998
1,10,741029.7255,3467379.115,207,-7.000363303,207.4920805,0.152524399
1,11,741015.9102,3467397.503,230,-6.939135941,230.492162,0.934639149
1,12,741002.0948,3467415.891,253,-6.563914458,253.4952225,3.911266413
1,13,740988.2794,3467434.28,276,-4.991388053,276.5489172,3.429796691
1,14,740974.464,3467452.668,299,-3.612932521,299.5901876,2.276291211
1,15,740960.6486,3467471.057,322,-2.698689608,322.6083508,0.710636498
1,16,740946.8332,3467489.445,345,-2.413407206,345.61012,0.505137784
1,17,740933.0178,3467507.834,368,-2.210626649,368.6110139,-0.720829166
1,18,740919.2024,3467526.222,391,-2.500001289,391.6128342,-0.968883405
1,19,740905.3871,3467544.611,414,-2.888973092,414.6161231,-0.201110927
1,20,740891.5717,3467562.999,437,-2.969704524,437.6162648,0.778909228
1,21,740877.7563,3467581.388,460,-2.657011057,460.6183903,0.961605979
1,22,740863.9409,3467599.776,483,-2.270961429,483.6216299,0.741518686
1,23,740850.1255,3467618.164,506,-1.973280131,506.6235562,0.809533386
1,24,740836.3101,3467636.553,529,-1.648290976,529.6258522,-0.172142352
1,25,740822.4947,3467654.941,552,-1.717393553,552.625956,-0.151560771
1,26,740808.6794,3467673.33,575,-1.778234088,575.6260364,0.011977701
1,27,740794.864,3467691.718,598,-1.77342593,598.626037,0.059703205
1,28,740781.0486,3467710.107,621,-1.749459519,621.6260494,-0.561645815
1,29,740767.2332,3467728.495,644,-1.974925821,644.6271545,-1.203194913
1,30,740753.4178,3467746.884,667,-2.457990225,667.6322268,-0.500609956
1,31,740739.6024,3467765.272,690,-2.658953055,690.6331048,0.422174144
1,32,740725.787,3467783.66,713,-2.489478425,713.6337291,-0.259293181
1,33,740711.9716,3467802.049,736,-2.59356609,736.6339647,0.185813539
1,34,740698.1563,3467820.437,759,-2.518975493,759.6340856,1.113492382
1,35,740684.3409,3467838.826,782,-2.071934722,782.6384297,1.412721045
1,36,740670.5255,3467857.214,805,-1.504717197,805.6454229,0.516701713
1,37,740656.7101,3467875.603,828,-1.297294213,828.6463581,-0.485924612
1,38,740642.8947,3467893.991,851,-1.492361531,851.6471853,-0.510258609
1,39,740629.0793,3467912.38,874,-1.69719788,874.6480974,0.081100956
1,40,740615.2639,3467930.768,897,-1.664641848,897.6481205,0.599424363
1,41,740601.4486,3467949.157,920,-1.424008707,920.6493792,0.708110671
1,42,740587.6332,3467967.545,943,-1.139740392,943.6511359,0.571192016
1,43,740573.8178,3467985.933,966,-0.910441625,966.6522788,0.697627761
1,44,740560.0024,3468004.322,989,-0.630382053,989.6539839,0.738483584
1,45,740546.187,3468022.71,1012,-0.333919326,1012.655894,0.263651032
1,46,740532.3716,3468041.099,1035,-0.228082272,1035.656138,-0.25772536
1,47,740518.5562,3468059.487,1058,-0.33154056,1058.656371,0.234985312
1,48,740504.7408,3468077.876,1081,-0.237210881,1081.656564,0.272403689
1,49,740490.9255,3468096.264,1104,-0.127860208,1104.656824,0
1,50,740484.2361,3468105.168,1115.136536,,,
2,1,742130.5865,3468239.862,0,0.260689241,0,-6.517105089
2,2,742108.769,3468247.141,23,-2.366785545,23.1495923,-3.062904674
2,3,742086.9515,3468254.421,46,-3.597486845,46.18249541,-0.167870877
2,4,742065.134,3468261.701,69,-3.664874727,69.18259413,-0.020428135
2,5,742043.3165,3468268.981,92,-3.673075106,92.18259559,0.729565701
2,6,742021.499,3468276.261,115,-3.380192835,115.1844603,1.007003317
2,7,741999.6815,3468283.541,138,-2.975914167,138.1880131,0.744018629
2,8,741977.864,3468290.821,161,-2.677229159,161.1899524,1.048303515
2,9,741956.0465,3468298.101,184,-2.256366194,184.1938027,1.21879886
2,10,741934.229,3468305.381,207,-1.767035165,207.1990074,0.98131388
2,11,741912.4115,3468312.66,230,-1.373072004,230.2023812,0.551300779
2,12,741890.594,3468319.94,253,-1.151758857,253.203446,-0.178802335
2,13,741868.7765,3468327.22,276,-1.223534948,276.203558,-0.864231406
2,14,741846.959,3468334.5,299,-1.570485982,299.2061747,-0.444017643
2,15,741825.1415,3468341.78,322,-1.748729655,322.2068653,-0.343079672
2,16,741803.324,3468349.06,345,-1.886452309,345.2072776,-0.567178628
2,17,741781.5065,3468356.34,368,-2.114139839,368.2084046,-0.670626096
2,18,741759.689,3468363.62,391,-2.383358703,391.2099802,-1.746593468
2,19,741737.8715,3468370.899,414,-3.084703515,414.2206708,-0.998728176
2,20,741716.054,3468378.179,437,-3.48565931,437.2241655,0.185756118
2,21,741694.2365,3468385.459,460,-3.411091764,460.2242864,0.530248864
2,22,741672.419,3468392.739,483,-3.19823015,483.2252713,0.266902219
2,23,741650.6015,3468400.019,506,-3.091087958,506.2255209,-0.113466054
2,24,741628.784,3468407.299,529,-3.136636211,529.225566,-0.066570558
2,25,741606.9665,3468414.579,552,-3.163359357,552.2255815,0.052380044
2,26,741585.149,3468421.859,575,-3.142332654,575.2255911,0.276076322
2,27,741563.3315,3468429.138,598,-3.031507658,598.2258581,0.2450558
2,28,741541.514,3468436.418,621,-2.933135355,621.2260685,-0.019687558
2,29,741519.6965,3468443.698,644,-2.941038448,644.2260699,-0.151754877
2,30,741497.879,3468450.978,667,-3.001956903,667.2261505,-0.203813332
2,31,741476.0615,3468458.258,690,-3.083773163,690.226296,-0.403498887
2,32,741454.244,3468465.538,713,-3.245750675,713.2268664,-0.579341406
2,33,741432.4265,3468472.818,736,-3.478321147,736.2280422,-0.615945869
2,34,741410.609,3468480.098,759,-3.725587191,759.2293713,-0.832535654
2,35,741388.7915,3468487.378,782,-4.059811945,782.2317996,-0.850669684
2,36,741366.974,3468494.657,805,-4.401317735,805.2343348,-0.710496281
2,37,741345.1565,3468501.937,828,-4.686543843,828.2361033,0.451044999
2,38,741323.339,3468509.217,851,-4.505479035,851.236816,1.087093121
2,39,741301.5215,3468516.497,874,-4.069039515,874.2409565,1.246141831
2,40,741279.704,3468523.777,897,-3.568727233,897.2463974,0.816269689
2,41,741257.8865,3468531.057,920,-3.241033409,920.2487317,-0.182243772
2,42,741236.069,3468538.337,943,-3.314190994,943.2488481,0.321786823
2,43,741214.2515,3468545.617,966,-3.185016126,966.2492108,0.235366436
2,44,741192.434,3468552.896,989,-3.090533452,989.2494049,-0.418229121
2,45,741170.6165,3468560.176,1012,-3.258424363,1012.250018,-0.553154391
2,46,741148.799,3468567.456,1035,-3.480481666,1035.25109,-0.370375512
2,47,741126.9815,3468574.736,1058,-3.629161996,1058.25157,0.064915271
2,48,741105.164,3468582.016,1081,-3.603103325,1081.251585,0.472013689
2,49,741083.3465,3468589.296,1104,-3.4136206,1104.252365,0.514577882
2,50,741061.529,3468596.576,1127,-3.207050245,1127.253293,0.51612306
2,51,741039.7115,3468603.856,1150,-2.999859566,1150.254226,-0.027201327
2,52,741017.894,3468611.136,1173,-3.010778879,1173.254229,0.364906101
2,53,740996.0765,3468618.415,1196,-2.864294201,1196.254695,0.873053314
2,54,740974.259,3468625.695,1219,-2.513801012,1219.257366,0.887409824
2,55,740952.4415,3468632.975,1242,-2.15754339,1242.260125,0.741307805
2,56,740930.624,3468640.255,1265,-1.859946758,1265.26205,1.06748759
2,57,740908.8065,3468647.535,1288,-1.431380186,1288.266042,0.863822927
2,58,740886.989,3468654.815,1311,-1.084593164,1311.268657,0.777372186
2,59,740865.1715,3468662.095,1334,-0.772516818,1334.270774,0.593720118
2,60,740843.354,3468669.375,1357,-0.534173757,1357.272009,0.455135448
2,61,740821.5365,3468676.654,1380,-0.351466835,1380.272734,0.172459219
2,62,740799.719,3468683.934,1403,-0.282237059,1403.272838,0.056755996
2,63,740794.0138,3468685.838,1409.014428,-0.276279291,1409.287269,
3,1,742316.0867,3472590.709,0,4.1,0,0
3,2,742294.0465,3472584.134,23,4.195820296,,0.313942107
3,3,742272.0064,3472577.559,46,4.321845996,,-0.297940612
3,4,742249.9662,3472570.984,69,4.202243891,,0.94697231
3,5,742227.9261,3472564.409,92,4.582417557,,-1.410957544
3,6,742205.8859,3472557.834,115,4.015908377,,-5.440841296
3,7,742183.8458,3472551.259,138,1.8252259,,-4.772300732
3,8,742161.8056,3472544.684,161,-0.094940912,,-0.279398051
3,9,742139.7654,3472538.109,184,-0.207099367,,0.412131145
3,10,742117.7253,3472531.534,207,-0.041656469,,-2.78954324
3,11,742095.6851,3472524.959,230,-1.16233652,,-2.630425593
3,12,742073.645,3472518.383,253,-2.218999505,,0.77996794
3,13,742051.6048,3472511.808,276,-1.905880965,,2.015250324
3,14,742029.5647,3472505.233,299,-1.096573872,,1.83228745
3,15,742007.5245,3472498.658,322,-0.360795709,,0
3,16,741985.4844,3472492.083,345,,,0
3,17,741970.8723,3472487.724,360.2484416,,,
